frame,x,y,z,speed,steer,acc,brake,collision,offtrack,reward
5578,557.8000000000583,-4.9708000000000006,0.0,10,-2286,1,0,0,0,0.1
5579,557.9000000000583,-5.199400000000001,0.0,10,2662,1,0,0,0,0.1
5580,558.0000000000583,-4.933200000000001,0.0,10,296,1,0,0,0,0.1
5581,558.1000000000583,-4.903600000000001,0.0,10,996,1,0,0,0,0.1
5582,558.2000000000584,-4.804000000000001,0.0,10,978,1,0,0,0,0.1
5583,558.3000000000584,-4.706200000000001,0.0,10,-1773,1,0,0,0,0.1
5584,558.4000000000584,-4.883500000000001,0.0,10,-2498,1,0,0,0,0.1
5585,558.5000000000584,-5.1333,0.0,10,658,1,0,0,0,0.1
5586,558.6000000000585,-5.0675,0.0,10,-1890,1,0,0,0,0.1
5587,558.7000000000585,-5.2565,0.0,10,2693,1,0,0,0,0.1
5588,558.8000000000585,-4.9872,0.0,10,407,1,0,0,0,0.1
5589,558.9000000000585,-4.9464999999999995,0.0,10,-2048,1,0,0,0,0.1
5590,559.0000000000585,-5.151299999999999,0.0,10,2404,1,0,0,0,0.1
5591,559.1000000000586,-4.910899999999999,0.0,10,-932,1,0,0,0,0.1
5592,559.2000000000586,-5.004099999999999,0.0,10,2058,1,0,0,0,0.1
5593,559.3000000000586,-4.798299999999999,0.0,10,-540,1,0,0,0,0.1
5594,559.4000000000586,-4.8523,0.0,10,-39,1,0,0,0,0.1
5595,559.5000000000587,-4.856199999999999,0.0,10,-1289,1,0,0,0,0.1
5596,559.6000000000587,-4.985099999999999,0.0,10,697,1,0,0,0,0.1
5597,559.7000000000587,-4.915399999999999,0.0,10,20,1,0,0,0,0.1
5598,559.8000000000587,-4.913399999999999,0.0,10,2626,1,0,0,0,0.1
5599,559.9000000000588,-4.650799999999999,0.0,10,2113,1,0,0,0,0.1
5600,560.0000000000588,-4.4395,0.0,10,-2816,1,0,0,0,0.1
5601,560.1000000000588,-4.7211,0.0,10,-648,1,0,0,0,0.1
5602,560.2000000000588,-4.7859,0.0,10,-2959,1,0,0,0,0.1
5603,560.3000000000588,-5.081799999999999,0.0,10,2563,1,0,0,0,0.1
5604,560.4000000000589,-4.8255,0.0,10,2230,1,0,0,0,0.1
5605,560.5000000000589,-4.6025,0.0,10,1048,1,0,0,0,0.1
5606,560.6000000000589,-4.4977,0.0,10,-1149,1,0,0,0,0.1
5607,560.7000000000589,-4.6126000000000005,0.0,10,-2096,1,0,0,0,0.1
5608,560.800000000059,-4.8222000000000005,0.0,10,2323,1,0,0,0,0.1
5609,560.900000000059,-4.5899,0.0,10,2934,1,0,0,0,0.1
5610,561.000000000059,-4.2965,0.0,10,-323,1,0,0,1,-19.9
5611,561.100000000059,-4.3288,0.0,10,85,1,0,0,0,0.1
5612,561.200000000059,-4.3203000000000005,0.0,10,1985,1,0,0,0,0.1
5613,561.3000000000591,-4.1218,0.0,10,-2560,1,1,0,0,0.1
5614,561.4000000000591,-4.377800000000001,0.0,10,-1164,1,0,0,0,0.1
5615,561.5000000000591,-4.4942,0.0,10,-39,1,0,0,0,0.1
5616,561.6000000000591,-4.4981,0.0,10,-2139,1,0,0,0,0.1
5617,561.7000000000592,-4.712,0.0,10,812,1,0,0,0,0.1
5618,561.8000000000592,-4.6308,0.0,10,768,1,0,0,0,0.1
5619,561.9000000000592,-4.553999999999999,0.0,10,2082,1,0,0,0,0.1
5620,562.0000000000592,-4.3458,0.0,10,-1233,1,1,0,0,0.1
5621,562.1000000000593,-4.4691,0.0,10,-1223,1,0,0,0,0.1
5622,562.2000000000593,-4.5914,0.0,10,-1729,1,0,0,0,0.1
5623,562.3000000000593,-4.7643,0.0,10,-1425,1,0,0,0,0.1
5624,562.4000000000593,-4.9068000000000005,0.0,10,-957,1,0,0,0,0.1
5625,562.5000000000593,-5.0025,0.0,10,919,1,0,0,0,0.1
5626,562.6000000000594,-4.9106000000000005,0.0,10,-14,1,1,0,0,0.1
5627,562.7000000000594,-4.912000000000001,0.0,10,1068,1,0,0,0,0.1
5628,562.8000000000594,-4.805200000000001,0.0,10,-659,1,1,0,0,0.1
5629,562.9000000000594,-4.871100000000001,0.0,10,-233,1,0,0,0,0.1
5630,563.0000000000595,-4.894400000000001,0.0,10,2978,1,0,0,0,0.1
5631,563.1000000000595,-4.596600000000001,0.0,10,2511,1,0,0,0,0.1
5632,563.2000000000595,-4.345500000000001,0.0,10,-2625,1,0,0,0,0.1
5633,563.3000000000595,-4.608000000000001,0.0,10,1342,1,0,0,0,0.1
5634,563.4000000000595,-4.4738000000000016,0.0,10,-1830,1,0,0,0,0.1
5635,563.5000000000596,-4.656800000000001,0.0,10,1988,1,0,0,0,0.1
5636,563.6000000000596,-4.458000000000001,0.0,10,-843,1,0,0,0,0.1
5637,563.7000000000596,-4.542300000000001,0.0,10,111,1,0,0,0,0.1
5638,563.8000000000596,-4.531200000000001,0.0,10,-658,1,0,0,1,-19.9
5639,563.9000000000597,-4.597000000000001,0.0,10,1530,1,0,0,0,0.1
5640,564.0000000000597,-4.444000000000002,0.0,10,-1554,1,0,0,0,0.1
5641,564.1000000000597,-4.599400000000002,0.0,10,2967,1,0,0,0,0.1
5642,564.2000000000597,-4.3027000000000015,0.0,10,2251,1,0,0,0,0.1
5643,564.3000000000598,-4.077600000000001,0.0,10,-1830,1,0,0,0,0.1
5644,564.4000000000598,-4.260600000000001,0.0,10,-1293,1,0,0,0,0.1
5645,564.5000000000598,-4.389900000000001,0.0,10,-1337,1,0,0,0,0.1
5646,564.6000000000598,-4.523600000000001,0.0,10,-2756,1,0,0,0,0.1
5647,564.7000000000598,-4.799200000000001,0.0,10,-364,1,0,0,0,0.1
5648,564.8000000000599,-4.835600000000001,0.0,10,2123,1,0,0,0,0.1
5649,564.9000000000599,-4.623300000000001,0.0,10,-2040,1,0,0,0,0.1
5650,565.0000000000599,-4.827300000000001,0.0,10,-2355,1,0,0,0,0.1
5651,565.1000000000599,-5.062800000000001,0.0,10,-1508,1,0,0,0,0.1
5652,565.20000000006,-5.213600000000001,0.0,10,-2725,1,0,0,0,0.1
5653,565.30000000006,-5.486100000000001,0.0,10,-427,1,0,0,0,0.1
5654,565.40000000006,-5.528800000000001,0.0,10,130,1,0,0,0,0.1
5655,565.50000000006,-5.515800000000001,0.0,10,-1432,1,0,0,0,0.1
5656,565.60000000006,-5.659000000000002,0.0,10,-2177,1,0,0,0,0.1
5657,565.7000000000601,-5.876700000000001,0.0,10,-233,1,0,0,0,0.1
5658,565.8000000000601,-5.900000000000001,0.0,10,705,1,0,0,0,0.1
5659,565.9000000000601,-5.829500000000001,0.0,10,-1159,1,0,0,0,0.1
5660,566.0000000000601,-5.945400000000001,0.0,10,705,1,0,0,0,0.1
5661,566.1000000000602,-5.874900000000001,0.0,10,1880,1,0,0,0,0.1
5662,566.2000000000602,-5.686900000000001,0.0,10,-1105,1,0,0,0,0.1
5663,566.3000000000602,-5.797400000000001,0.0,10,1260,1,0,0,0,0.1
5664,566.4000000000602,-5.671400000000001,0.0,10,-1593,1,0,0,0,0.1
5665,566.5000000000603,-5.830700000000001,0.0,10,-2620,1,0,0,0,0.1
5666,566.6000000000603,-6.092700000000001,0.0,10,-276,1,0,0,0,0.1
5667,566.7000000000603,-6.1203,0.0,10,-945,1,0,0,0,0.1
5668,566.8000000000603,-6.2148,0.0,10,-115,1,0,0,0,0.1
5669,566.9000000000603,-6.2263,0.0,10,1591,1,0,0,0,0.1
5670,567.0000000000604,-6.067200000000001,0.0,10,162,1,0,0,0,0.1
5671,567.1000000000604,-6.051,0.0,10,-2206,1,0,0,0,0.1
5672,567.2000000000604,-6.2716,0.0,10,2916,1,0,0,0,0.1
5673,567.3000000000604,-5.98,0.0,10,429,1,0,0,0,0.1
5674,567.4000000000605,-5.9371,0.0,10,2743,1,0,0,0,0.1
5675,567.5000000000605,-5.6628,0.0,10,-824,1,0,0,0,0.1
5676,567.6000000000605,-5.7452,0.0,10,1101,1,0,0,0,0.1
5677,567.7000000000605,-5.6350999999999996,0.0,10,1036,1,1,0,0,0.1
5678,567.8000000000605,-5.531499999999999,0.0,10,1735,1,0,0,0,0.1
5679,567.9000000000606,-5.358,0.0,10,1060,1,0,0,0,0.1
5680,568.0000000000606,-5.252,0.0,10,753,1,0,0,0,0.1
5681,568.1000000000606,-5.176699999999999,0.0,10,-1641,1,0,0,0,0.1
5682,568.2000000000606,-5.3408,0.0,10,1263,1,0,0,0,0.1
5683,568.3000000000607,-5.2145,0.0,10,-2590,1,0,0,0,0.1
5684,568.4000000000607,-5.4735000000000005,0.0,10,-1298,1,1,0,0,0.1
5685,568.5000000000607,-5.603300000000001,0.0,10,1130,1,0,0,0,0.1
5686,568.6000000000607,-5.4903,0.0,10,1194,1,0,0,0,0.1
5687,568.7000000000608,-5.370900000000001,0.0,10,2155,1,0,0,0,0.1
5688,568.8000000000608,-5.155400000000001,0.0,10,2185,1,0,0,0,0.1
5689,568.9000000000608,-4.936900000000001,0.0,10,-199,1,0,0,0,0.1
5690,569.0000000000608,-4.956800000000001,0.0,10,-1819,1,0,0,0,0.1
5691,569.1000000000608,-5.138700000000001,0.0,10,-683,1,0,0,0,0.1
5692,569.2000000000609,-5.207000000000001,0.0,10,2917,1,0,0,0,0.1
5693,569.3000000000609,-4.915300000000001,0.0,10,994,1,0,0,0,0.1
5694,569.4000000000609,-4.815900000000001,0.0,10,-2053,1,0,0,1,-19.9
5695,569.5000000000609,-5.021200000000001,0.0,10,-2131,1,0,0,0,0.1
5696,569.600000000061,-5.234300000000001,0.0,10,-1031,1,0,0,0,0.1
5697,569.700000000061,-5.3374000000000015,0.0,10,2620,1,0,0,0,0.1
5698,569.800000000061,-5.075400000000002,0.0,10,-2851,1,0,0,0,0.1
5699,569.900000000061,-5.360500000000002,0.0,10,-1062,1,0,0,0,0.1
5700,570.000000000061,-5.466700000000002,0.0,10,-418,1,0,0,0,0.1
5701,570.1000000000611,-5.508500000000002,0.0,10,1716,1,0,0,0,0.1
5702,570.2000000000611,-5.336900000000003,0.0,10,418,1,0,0,0,0.1
5703,570.3000000000611,-5.295100000000002,0.0,10,2705,1,0,0,0,0.1
5704,570.4000000000611,-5.024600000000002,0.0,10,336,1,0,0,0,0.1
5705,570.5000000000612,-4.991000000000002,0.0,10,2257,1,0,0,0,0.1
5706,570.6000000000612,-4.7653000000000025,0.0,10,1015,1,0,0,0,0.1
5707,570.7000000000612,-4.663800000000003,0.0,10,-1058,1,1,0,0,0.1
5708,570.8000000000612,-4.769600000000003,0.0,10,-902,1,0,0,0,0.1
5709,570.9000000000613,-4.8598000000000035,0.0,10,1014,1,0,0,0,0.1
5710,571.0000000000613,-4.7584000000000035,0.0,10,-1761,1,0,0,0,0.1
5711,571.1000000000613,-4.934500000000003,0.0,10,-1772,1,0,0,0,0.1
5712,571.2000000000613,-5.1117000000000035,0.0,10,2462,1,0,0,0,0.1
5713,571.3000000000613,-4.8655000000000035,0.0,10,566,1,0,0,0,0.1
5714,571.4000000000614,-4.808900000000003,0.0,10,2941,1,0,0,0,0.1
5715,571.5000000000614,-4.514800000000003,0.0,10,560,1,0,0,0,0.1
5716,571.6000000000614,-4.458800000000003,0.0,10,-1591,1,0,0,0,0.1
5717,571.7000000000614,-4.617900000000002,0.0,10,2053,1,0,0,0,0.1
5718,571.8000000000615,-4.412600000000002,0.0,10,1350,1,0,0,0,0.1
5719,571.9000000000615,-4.277600000000002,0.0,10,1743,1,0,0,0,0.1
5720,572.0000000000615,-4.103300000000003,0.0,10,2050,1,0,0,0,0.1
5721,572.1000000000615,-3.8983000000000025,0.0,10,-2718,1,1,0,1,-19.9
5722,572.2000000000616,-4.170100000000002,0.0,10,777,1,0,0,0,0.1
5723,572.3000000000616,-4.092400000000002,0.0,10,-2436,1,0,0,0,0.1
5724,572.4000000000616,-4.336000000000002,0.0,10,-523,1,0,0,0,0.1
5725,572.5000000000616,-4.388300000000002,0.0,10,2913,1,0,0,0,0.1
5726,572.6000000000616,-4.097000000000002,0.0,10,252,1,0,0,0,0.1
5727,572.7000000000617,-4.071800000000002,0.0,10,-2932,1,0,0,0,0.1
5728,572.8000000000617,-4.365000000000002,0.0,10,-1892,1,0,0,0,0.1
5729,572.9000000000617,-4.554200000000002,0.0,10,1738,1,0,0,0,0.1
5730,573.0000000000617,-4.380400000000002,0.0,10,-2238,1,0,0,0,0.1
5731,573.1000000000618,-4.604200000000001,0.0,10,-936,1,0,0,0,0.1
5732,573.2000000000618,-4.697800000000002,0.0,10,-2608,1,0,0,0,0.1
5733,573.3000000000618,-4.9586000000000015,0.0,10,-2371,1,0,0,0,0.1
5734,573.4000000000618,-5.195700000000001,0.0,10,814,1,0,0,0,0.1
5735,573.5000000000618,-5.114300000000001,0.0,10,2748,1,0,0,0,0.1
5736,573.6000000000619,-4.839500000000001,0.0,10,-2856,1,1,0,0,0.1
5737,573.7000000000619,-5.125100000000001,0.0,10,-2738,1,0,0,0,0.1
5738,573.8000000000619,-5.3989,0.0,10,-2443,1,0,0,0,0.1
5739,573.9000000000619,-5.6432,0.0,10,1091,1,0,0,0,0.1
5740,574.000000000062,-5.5341000000000005,0.0,10,-1049,1,0,0,0,0.1
5741,574.100000000062,-5.639,0.0,10,-2719,1,0,0,0,0.1
5742,574.200000000062,-5.9109,0.0,10,-210,1,0,0,0,0.1
5743,574.300000000062,-5.9319,0.0,10,2743,1,0,0,0,0.1
5744,574.400000000062,-5.6575999999999995,0.0,10,-108,1,0,0,0,0.1
5745,574.5000000000621,-5.668399999999999,0.0,10,2419,1,0,0,0,0.1
5746,574.6000000000621,-5.426499999999999,0.0,10,1162,1,1,0,0,0.1
5747,574.7000000000621,-5.310299999999999,0.0,10,2965,1,0,0,0,0.1
5748,574.8000000000621,-5.013799999999999,0.0,10,216,1,0,0,0,0.1
5749,574.9000000000622,-4.992199999999999,0.0,10,-1775,1,0,0,0,0.1
5750,575.0000000000622,-5.169699999999999,0.0,10,1913,1,0,0,0,0.1
5751,575.1000000000622,-4.978399999999999,0.0,10,2614,1,0,0,0,0.1
5752,575.2000000000622,-4.716999999999999,0.0,10,-2112,1,0,0,0,0.1
5753,575.3000000000623,-4.928199999999999,0.0,10,-2938,1,0,0,0,0.1
5754,575.4000000000623,-5.221999999999999,0.0,10,-733,1,0,0,0,0.1
5755,575.5000000000623,-5.295299999999998,0.0,10,-1744,1,1,0,0,0.1
5756,575.6000000000623,-5.469699999999999,0.0,10,2873,1,0,0,1,-19.9
5757,575.7000000000623,-5.182399999999999,0.0,10,-1202,1,0,0,0,0.1
5758,575.8000000000624,-5.302599999999998,0.0,10,-1933,1,0,0,0,0.1
5759,575.9000000000624,-5.495899999999998,0.0,10,-514,1,0,0,0,0.1
5760,576.0000000000624,-5.547299999999998,0.0,10,1606,1,0,0,0,0.1
5761,576.1000000000624,-5.3866999999999985,0.0,10,-26,1,0,0,0,0.1
5762,576.2000000000625,-5.389299999999999,0.0,10,-1559,1,0,0,0,0.1
5763,576.3000000000625,-5.545199999999999,0.0,10,-2756,1,0,0,0,0.1
5764,576.4000000000625,-5.820799999999998,0.0,10,2572,1,0,0,0,0.1
5765,576.5000000000625,-5.563599999999998,0.0,10,-2372,1,1,0,0,0.1
5766,576.6000000000626,-5.800799999999998,0.0,10,472,1,0,0,0,0.1
5767,576.7000000000626,-5.753599999999998,0.0,10,-1077,1,0,0,0,0.1
5768,576.8000000000626,-5.861299999999998,0.0,10,922,1,0,0,0,0.1
5769,576.9000000000626,-5.769099999999998,0.0,10,-2542,1,0,0,0,0.1
5770,577.0000000000626,-6.023299999999998,0.0,10,1792,1,0,0,0,0.1
5771,577.1000000000627,-5.844099999999998,0.0,10,57,1,0,0,0,0.1
5772,577.2000000000627,-5.838399999999998,0.0,10,191,1,0,0,0,0.1
5773,577.3000000000627,-5.819299999999998,0.0,10,1185,1,0,0,0,0.1
5774,577.4000000000627,-5.700799999999998,0.0,10,1506,1,0,0,0,0.1
5775,577.5000000000628,-5.5501999999999985,0.0,10,1991,1,0,0,0,0.1
5776,577.6000000000628,-5.351099999999999,0.0,10,412,1,0,0,0,0.1
5777,577.7000000000628,-5.309899999999999,0.0,10,-2235,1,0,0,0,0.1
5778,577.8000000000628,-5.5333999999999985,0.0,10,-1697,1,0,0,0,0.1
5779,577.9000000000628,-5.703099999999998,0.0,10,-2588,1,0,0,0,0.1
5780,578.0000000000629,-5.961899999999998,0.0,10,-1519,1,0,0,0,0.1
5781,578.1000000000629,-6.113799999999999,0.0,10,1895,1,0,0,0,0.1
5782,578.2000000000629,-5.924299999999999,0.0,10,1172,1,0,0,0,0.1
5783,578.3000000000629,-5.807099999999998,0.0,10,2908,1,0,0,0,0.1
5784,578.400000000063,-5.516299999999998,0.0,10,2836,1,0,0,0,0.1
5785,578.500000000063,-5.232699999999999,0.0,10,-2139,1,0,0,0,0.1
5786,578.600000000063,-5.446599999999998,0.0,10,567,1,0,0,0,0.1
5787,578.700000000063,-5.389899999999998,0.0,10,-2939,1,0,0,0,0.1
5788,578.800000000063,-5.683799999999998,0.0,10,-2729,1,0,0,0,0.1
5789,578.9000000000631,-5.956699999999998,0.0,10,-2568,1,0,0,0,0.1
5790,579.0000000000631,-6.213499999999998,0.0,10,2728,1,0,0,0,0.1
5791,579.1000000000631,-5.940699999999998,0.0,10,-2034,1,0,0,0,0.1
5792,579.2000000000631,-6.144099999999998,0.0,10,-2637,1,0,0,0,0.1
5793,579.3000000000632,-6.407799999999998,0.0,10,2172,1,0,0,0,0.1
5794,579.4000000000632,-6.190599999999998,0.0,10,1905,1,0,0,0,0.1
5795,579.5000000000632,-6.000099999999998,0.0,10,2535,1,0,0,0,0.1
5796,579.6000000000632,-5.746599999999998,0.0,10,2877,1,0,0,0,0.1
5797,579.7000000000633,-5.458899999999998,0.0,10,2315,1,0,0,0,0.1
5798,579.8000000000633,-5.2273999999999985,0.0,10,-2010,1,0,0,0,0.1
5799,579.9000000000633,-5.428399999999998,0.0,10,1629,1,1,0,0,0.1
5800,580.0000000000633,-5.2654999999999985,0.0,10,-1680,1,0,0,0,0.1
5801,580.1000000000633,-5.433499999999999,0.0,10,1115,1,0,0,0,0.1
5802,580.2000000000634,-5.321999999999998,0.0,10,-2759,1,0,0,0,0.1
5803,580.3000000000634,-5.597899999999998,0.0,10,-1312,1,0,0,0,0.1
5804,580.4000000000634,-5.729099999999998,0.0,10,776,1,0,0,0,0.1
5805,580.5000000000634,-5.651499999999998,0.0,10,-1895,1,0,0,0,0.1
5806,580.6000000000635,-5.8409999999999975,0.0,10,-749,1,0,0,1,-19.9
5807,580.7000000000635,-5.915899999999998,0.0,10,254,1,0,0,0,0.1
5808,580.8000000000635,-5.890499999999998,0.0,10,1291,1,0,0,0,0.1
5809,580.9000000000635,-5.761399999999997,0.0,10,1794,1,0,0,0,0.1
5810,581.0000000000636,-5.581999999999997,0.0,10,-2947,1,0,0,0,0.1
5811,581.1000000000636,-5.876699999999997,0.0,10,2009,1,0,0,0,0.1
5812,581.2000000000636,-5.675799999999997,0.0,10,1715,1,0,0,0,0.1
5813,581.3000000000636,-5.504299999999997,0.0,10,634,1,0,0,0,0.1
5814,581.4000000000636,-5.440899999999997,0.0,10,-2445,1,0,0,0,0.1
5815,581.5000000000637,-5.685399999999998,0.0,10,2213,1,0,0,0,0.1
5816,581.6000000000637,-5.4640999999999975,0.0,10,-1166,1,0,0,0,0.1
5817,581.7000000000637,-5.5806999999999976,0.0,10,909,1,0,0,0,0.1
5818,581.8000000000637,-5.489799999999997,0.0,10,-2168,1,0,0,0,0.1
5819,581.9000000000638,-5.706599999999997,0.0,10,-458,1,0,0,0,0.1
5820,582.0000000000638,-5.752399999999997,0.0,10,-1882,1,0,0,0,0.1
5821,582.1000000000638,-5.940599999999997,0.0,10,-1606,1,0,0,0,0.1
5822,582.2000000000638,-6.101199999999997,0.0,10,-2159,1,0,0,0,0.1
5823,582.3000000000638,-6.317099999999997,0.0,10,-2223,1,0,0,0,0.1
5824,582.4000000000639,-6.539399999999997,0.0,10,-2771,1,0,0,0,0.1
5825,582.5000000000639,-6.816499999999997,0.0,10,1162,1,0,0,0,0.1
5826,582.6000000000639,-6.700299999999997,0.0,10,-2643,1,0,0,0,0.1
5827,582.7000000000639,-6.964599999999997,0.0,10,1343,1,1,0,0,0.1
5828,582.800000000064,-6.830299999999998,0.0,10,652,1,0,0,0,0.1
5829,582.900000000064,-6.765099999999998,0.0,10,1179,1,0,0,0,0.1
5830,583.000000000064,-6.647199999999998,0.0,10,1827,1,0,1,0,-9.9
5831,583.100000000064,-6.464499999999998,0.0,5.0,2382,1,0,0,0,0.05
5832,583.200000000064,-6.226299999999998,0.0,10,756,1,0,0,0,0.1
5833,583.3000000000641,-6.150699999999999,0.0,10,697,1,0,0,0,0.1
5834,583.4000000000641,-6.080999999999999,0.0,10,957,1,0,0,0,0.1
5835,583.5000000000641,-5.985299999999999,0.0,10,954,1,0,0,0,0.1
5836,583.6000000000641,-5.889899999999999,0.0,10,1719,1,0,0,0,0.1
5837,583.7000000000642,-5.717999999999999,0.0,10,-2309,1,0,0,0,0.1
5838,583.8000000000642,-5.948899999999999,0.0,10,-2858,1,0,0,0,0.1
5839,583.9000000000642,-6.234699999999999,0.0,10,-2771,1,0,0,0,0.1
5840,584.0000000000642,-6.511799999999999,0.0,10,-1222,1,0,0,0,0.1
5841,584.1000000000643,-6.6339999999999995,0.0,10,-557,1,0,0,0,0.1
5842,584.2000000000643,-6.689699999999999,0.0,10,-789,1,0,0,0,0.1
5843,584.3000000000643,-6.768599999999999,0.0,10,228,1,0,0,0,0.1
5844,584.4000000000643,-6.745799999999999,0.0,10,2728,1,0,0,0,0.1
5845,584.5000000000643,-6.472999999999999,0.0,10,496,1,0,0,0,0.1
5846,584.6000000000644,-6.423399999999999,0.0,10,1557,1,0,0,0,0.1
5847,584.7000000000644,-6.267699999999999,0.0,10,-2960,1,0,0,0,0.1
5848,584.8000000000644,-6.563699999999999,0.0,10,2462,1,0,0,0,0.1
5849,584.9000000000644,-6.317499999999999,0.0,10,-1123,1,0,0,0,0.1
5850,585.0000000000645,-6.429799999999999,0.0,10,-1696,1,0,0,0,0.1
5851,585.1000000000645,-6.599399999999999,0.0,10,-2382,1,0,0,0,0.1
5852,585.2000000000645,-6.837599999999999,0.0,10,-927,1,0,0,0,0.1
5853,585.3000000000645,-6.930299999999999,0.0,10,488,1,0,0,0,0.1
5854,585.4000000000646,-6.881499999999999,0.0,10,-622,1,0,0,0,0.1
5855,585.5000000000646,-6.943699999999999,0.0,10,1048,1,1,0,0,0.1
5856,585.6000000000646,-6.838899999999999,0.0,10,-2004,1,0,0,0,0.1
5857,585.7000000000646,-7.039299999999999,0.0,10,-1079,1,0,0,0,0.1
5858,585.8000000000646,-7.147199999999999,0.0,10,2592,1,0,0,0,0.1
5859,585.9000000000647,-6.887999999999999,0.0,10,1254,1,0,0,0,0.1
5860,586.0000000000647,-6.762599999999999,0.0,10,-2781,1,0,0,0,0.1
5861,586.1000000000647,-7.040699999999999,0.0,10,2957,1,0,0,0,0.1
5862,586.2000000000647,-6.744999999999999,0.0,10,-1174,1,0,0,0,0.1
5863,586.3000000000648,-6.862399999999999,0.0,10,-1381,1,0,0,0,0.1
5864,586.4000000000648,-7.000499999999999,0.0,10,-603,1,0,0,0,0.1
5865,586.5000000000648,-7.060799999999999,0.0,10,-693,1,0,0,0,0.1
5866,586.6000000000648,-7.130099999999999,0.0,10,-1473,1,0,0,0,0.1
5867,586.7000000000648,-7.277399999999998,0.0,10,2014,1,0,0,0,0.1
5868,586.8000000000649,-7.075999999999999,0.0,10,-1396,1,0,0,0,0.1
5869,586.9000000000649,-7.2155999999999985,0.0,10,-2375,1,0,0,0,0.1
5870,587.0000000000649,-7.453099999999998,0.0,10,428,1,0,0,0,0.1
5871,587.1000000000649,-7.4102999999999986,0.0,10,2970,1,0,0,0,0.1
5872,587.200000000065,-7.113299999999999,0.0,10,1644,1,0,0,0,0.1
5873,587.300000000065,-6.948899999999999,0.0,10,-1896,1,0,0,0,0.1
5874,587.400000000065,-7.138499999999999,0.0,10,-1390,1,0,0,0,0.1
5875,587.500000000065,-7.277499999999999,0.0,10,927,1,0,0,0,0.1
5876,587.600000000065,-7.184799999999999,0.0,10,1190,1,0,0,0,0.1
5877,587.7000000000651,-7.065799999999999,0.0,10,2455,1,0,0,0,0.1
5878,587.8000000000651,-6.8203,0.0,10,-1309,1,0,0,0,0.1
5879,587.9000000000651,-6.951199999999999,0.0,10,2591,1,0,0,0,0.1
5880,588.0000000000651,-6.692099999999999,0.0,10,-2019,1,1,0,1,-19.9
5881,588.1000000000652,-6.893999999999999,0.0,10,-1502,1,0,0,0,0.1
5882,588.2000000000652,-7.044199999999999,0.0,10,315,1,0,0,0,0.1
5883,588.3000000000652,-7.012699999999999,0.0,10,-2348,1,0,0,0,0.1
5884,588.4000000000652,-7.247499999999999,0.0,10,2247,1,0,0,0,0.1
5885,588.5000000000653,-7.022799999999998,0.0,10,2743,1,0,0,0,0.1
5886,588.6000000000653,-6.748499999999998,0.0,10,2601,1,0,0,0,0.1
5887,588.7000000000653,-6.488399999999999,0.0,10,-1948,1,0,0,0,0.1
5888,588.8000000000653,-6.6831999999999985,0.0,10,-441,1,0,0,0,0.1
5889,588.9000000000653,-6.727299999999999,0.0,10,-2047,1,0,0,0,0.1
5890,589.0000000000654,-6.931999999999999,0.0,10,-1938,1,0,0,0,0.1
5891,589.1000000000654,-7.125799999999999,0.0,10,798,1,0,0,0,0.1
5892,589.2000000000654,-7.045999999999999,0.0,10,106,1,0,0,0,0.1
5893,589.3000000000654,-7.035399999999999,0.0,10,-366,1,0,0,0,0.1
5894,589.4000000000655,-7.071999999999999,0.0,10,67,1,0,0,0,0.1
5895,589.5000000000655,-7.065299999999999,0.0,10,2219,1,0,0,0,0.1
5896,589.6000000000655,-6.843399999999999,0.0,10,-1537,1,0,0,0,0.1
5897,589.7000000000655,-6.997099999999999,0.0,10,-1905,1,0,0,0,0.1
5898,589.8000000000656,-7.187599999999999,0.0,10,-334,1,0,0,0,0.1
5899,589.9000000000656,-7.220999999999999,0.0,10,-223,1,0,0,0,0.1
5900,590.0000000000656,-7.2433,0.0,10,-2669,1,0,0,0,0.1
5901,590.1000000000656,-7.510199999999999,0.0,10,-2534,1,0,0,0,0.1
5902,590.2000000000656,-7.763599999999999,0.0,10,-2571,1,0,0,0,0.1
5903,590.3000000000657,-8.0207,0.0,10,1385,1,0,0,0,0.1
5904,590.4000000000657,-7.8822,0.0,10,-2656,1,0,0,0,0.1
5905,590.5000000000657,-8.1478,0.0,10,1212,1,0,0,0,0.1
5906,590.6000000000657,-8.0266,0.0,10,-1745,1,0,0,0,0.1
5907,590.7000000000658,-8.2011,0.0,10,-1145,1,0,0,0,0.1
5908,590.8000000000658,-8.3156,0.0,10,1415,1,0,0,0,0.1
5909,590.9000000000658,-8.1741,0.0,10,-1112,1,0,0,0,0.1
5910,591.0000000000658,-8.2853,0.0,10,-443,1,0,0,0,0.1
5911,591.1000000000658,-8.3296,0.0,10,2581,1,0,0,0,0.1
5912,591.2000000000659,-8.071499999999999,0.0,10,-1172,1,0,0,0,0.1
5913,591.3000000000659,-8.188699999999999,0.0,10,1609,1,0,0,0,0.1
5914,591.4000000000659,-8.0278,0.0,10,476,1,0,0,0,0.1
5915,591.5000000000659,-7.980199999999999,0.0,10,1739,1,0,0,0,0.1
5916,591.600000000066,-7.806299999999999,0.0,10,1942,1,0,0,0,0.1
5917,591.700000000066,-7.612099999999999,0.0,10,-525,1,0,0,0,0.1
5918,591.800000000066,-7.664599999999999,0.0,10,2525,1,0,0,0,0.1
5919,591.900000000066,-7.412099999999999,0.0,10,2112,1,0,0,0,0.1
